revenue,cost
828,488
997,659
565,782
617,178
473,995
324,583
272,472
598,946
12,69
646,876
752,158
98,141
475,34
855,978
498,518
138,179
778,969
300,877
736,670
162,570
303,875
392,967
476,551
843,55
730,75
376,863
231,421
360,673
455,973
681,850
691,185
383,704
960,255
460,134
200,16
867,324
647,871
657,40
883,955
840,985
535,205
959,653
515,443
629,404
147,451
739,272
930,42
742,389
174,552
947,88
799,782
686,667
977,781
307,28
913,840
698,616
109,750
492,544
452,204
673,627
145,297
798,98
396,388
946,394
430,566
685,834
916,704
5,220
443,281
93,998
845,860
953,899
844,360
127,940
568,537
728,340
619,194
511,433
218,148
76,58
354,925
245,122
555,563
937,589
843,379
980,471
692,970
622,100
402,814
566,984
458,753
501,475
427,936
307,550
447,49
933,989
871,177
955,519
857,394
94,850
258,193
145,553
540,567
487,217
503,439
7,79
558,349
676,567
998,460
1,760
515,325
64,175
920,61
597,92
657,411
654,181
506,628
32,64
423,623
211,373
344,224
984,975
410,920
385,351
65,747
865,977
367,568
512,473
864,938
663,700
33,32
92,269
764,266
499,61
642,691
413,421
377,204
604,304
559,697
813,310
989,987
640,396
19,83
758,230
206,57
432,445
322,764
534,296
570,240
132,137
896,5
400,549
147,680
593,816
82,290
239,474
803,785
79,676
44,244
267,791
469,325
392,775
888,320
92,314
150,171
98,676
202,400
340,681
972,154
630,402
650,926
186,825
202,1
881,687
596,21
423,598
36,708
817,969
398,916
295,768
689,379
570,187
85,508
235,338
683,147
216,874
389,780
773,240
164,805
261,570
394,540
565,395
837,811
456,587
812,995
804,803
521,542
303,915
570,145
377,996
816,366
760,325
932,732
949,432
860,41
507,31
961,439
329,248
84,535
690,48
11,642
807,333
577,437
208,643
563,920
957,182
235,206
778,395
978,406
720,288
483,457
16,706
604,93
842,660
634,858
206,361
936,329
297,57
261,455
269,418
235,78
672,408
640,877
832,720
832,50
27,905
733,762
450,782
735,498
558,434
325,298
293,666
694,439
915,938
77,207
736,725
470,424
529,11
340,518
428,314
495,759
35,870
191,187
296,750
884,0
380,54
49,384
112,973
587,309
834,394
89,730
528,300
405,839
48,214
631,754
445,970
466,584
128,85
608,173
976,381
718,619
24,258
513,39
832,776
462,501
987,36
963,600
837,542
351,785
139,195
435,41
461,519
158,488
720,191
498,605
733,201
784,752
336,572
566,990
528,438
853,792
210,967
372,801
221,921
282,623
288,796
556,649
591,279
161,784
701,228
91,382
730,629
576,269
68,639
912,345
745,591
384,672
754,475
179,948
486,422
841,418
398,757
736,153
536,932
87,746
694,315
104,909
864,626
679,531
330,485
60,415
374,332
903,253
558,58
950,458
357,16
707,18
584,829
134,352
714,219
867,160
476,247
741,860
540,81
285,685
655,85
60,786
839,220
955,528
830,249
302,496
702,869
542,920
997,914
712,951
472,377
329,758
219,759
579,317
278,262
564,707
397,508
153,640
470,225
359,672
432,515
784,786
723,755
613,279
392,483
627,205
859,299
602,758
786,366
183,603
645,118
662,774
576,482
973,764
125,370
256,674
23,375
74,902
444,359
277,65
155,892
7,841
131,812
308,298
487,576
685,980
941,264
519,813
136,523
3,559
754,586
665,558
355,428
669,947
552,911
138,429
862,176
920,853
344,925
92,336
291,84
824,351
465,531
927,561
331,608
428,792
891,116
736,810
964,510
613,681
366,587
942,488
700,246
896,849
69,926
886,403
707,913
194,308
914,600
6,576
55,726
104,163
739,355
338,903
687,480
975,999
348,192
238,520
34,805
785,904
105,212
401,582
684,160
123,999
95,621
731,254
62,516
360,711
563,345
999,769
794,415
685,588
406,482
661,732
693,676
58,990
416,493
361,327
909,592
819,997
238,701
194,289
478,533
588,193
488,626
937,869
848,224
650,886
392,942
197,168
312,102
646,736
413,456
829,522
91,503
652,286
349,101
227,308
590,32
919,518
910,653
271,471
814,409
953,915
133,440
249,415
295,419
664,605
297,519
3,461
321,909
159,238
818,369
110,526
187,363
532,399
827,688
691,111
901,577
413,531
617,946
175,258
997,206
478,570
346,151
211,737
698,733
903,942
708,733
990,697
339,761
183,360
712,321
666,334
377,513
612,134
370,21
109,710
192,658
898,39
431,627
9,334
141,993
150,698
931,631
97,558
859,577
204,394
284,736
47,423
431,192
721,149
906,696
551,484
362,345
250,185
754,77
962,685
334,262
387,928
582,534
152,945
970,248
107,624
498,338
256,446
316,604
892,610
543,879
297,342
848,81
336,183
949,920
420,437
856,559
864,602
714,135
772,748
502,203
79,740
520,712
566,307
5,901
542,542
910,39
997,297
596,810
399,490
499,502
515,625
115,254
451,174
130,949
842,731
817,345
286,654
557,493
66,93
349,620
965,625
612,656
63,926
634,51
624,108
87,956
999,958
302,175
123,665
948,197
739,292
782,72
186,762
927,588
191,996
647,353
938,885
866,964
360,238
480,815
150,76
633,800
514,231
340,929
652,386
130,51
86,8
883,976
857,3
878,505
578,482
622,259
793,52
279,344
339,457
460,53
675,144
875,0
101,268
154,98
843,347
400,346
9,902
657,13
54,95
127,441
74,802
835,910
193,36
103,597
599,96
323,854
119,436
551,764
866,150
400,897
584,826
159,196
903,659
257,529
90,171
968,715
80,498
810,959
608,891
769,756
544,240
763,23
546,979
166,410
935,32
500,206
447,852
112,652
604,467
119,308
264,816
878,788
512,805
442,317
271,565
204,241
423,265
602,557
177,176
128,743
859,433
471,926
563,883
922,267
732,568
981,918
307,805
829,732
281,119
154,25
775,462
937,825
430,878
975,786
228,432
122,177
441,879
39,845
583,929
755,22
433,901
134,347
107,249
989,800
690,421
571,830
696,552
814,163
331,449
756,630
855,872
437,983
742,293
505,576
882,357
770,523
218,672
713,9
178,847
586,780
283,312
732,956
252,703
89,896
946,367
125,847
325,231
921,789
702,180
253,658
230,439
443,649
276,186
317,745
146,621
389,705
929,745
238,48
936,332
702,482
453,992
331,783
467,85
789,401
65,598
783,163
966,629
164,981
205,243
995,7
856,733
616,768
586,170
57,618
129,808
405,345
505,592
991,462
213,109
110,986
411,812
65,728
457,713
142,282
529,988
817,680
234,881
354,909
880,468
754,801
848,495
888,321
60,790
221,264
653,952
270,801
756,402
683,385
694,113
941,90
532,712
653,408
609,732
979,422
405,302
102,108
763,398
208,818
880,784
73,479
704,749
600,317
841,178
920,576
858,513
550,825
149,794
245,227
386,966
645,548
166,447
424,546
389,92
638,548
429,653
373,409
167,519
169,428
26,284
14,201
559,508
729,80
264,216
793,472
290,371
753,264
787,393
841,683
848,384
646,768
296,627
98,366
139,79
154,949
132,688
895,726
129,268
44,53
630,103
789,753
458,712
596,176
424,779
875,221
214,186
415,675
926,664
621,647
476,47
259,158
662,167
579,749
1,238
484,456
844,82
930,34
155,841
692,895
212,219
716,623
459,833
13,122
396,199
576,427
310,150
817,581
912,395
182,84
98,676
292,227
436,130
414,915
834,767
240,393
358,123
969,366
328,859
131,312
511,103
282,87
52,304
4,355
375,13
956,29
547,403
372,859
494,319
377,761
822,690
200,331
358,873
491,396
533,288
438,271
95,444
54,347
456,914
409,610
890,670
215,732
580,438
263,504
119,132
234,502
758,93
584,19
567,49
952,8
871,857
983,153
174,7
609,336
927,362
261,685
734,75
518,796
785,761
426,438
811,612
473,970
892,83
787,851
989,796
119,528
501,391
862,63
995,891
829,707
596,286
901,688
744,88
304,770
675,811
142,214
861,681
179,670
129,186
809,887
410,211
679,963
592,617
540,158
208,84
564,966
20,698
944,502
110,550
212,587
664,12
768,480
720,628
104,552
19,579
613,37
242,129
491,167
619,122
708,220
982,632
83,446
568,323
195,76
580,232
46,713
382,694
340,383
568,533
948,789
257,618
241,325
746,350
564,988
439,781
21,126
700,135
648,685
956,792
991,126
25,181
742,929
348,124
840,850
317,510
569,498
146,487
594,268
363,617
31,656
537,524
73,252
182,388
345,879
649,580
608,611
946,314
900,21
432,286
414,560
480,731
737,945
406,525
467,773
395,774
923,309
929,934
160,962
313,26
148,714
246,135
686,626
510,286
755,235
740,874
879,117
461,750
91,505
685,865
194,662
459,58
527,526
746,675
991,998
925,847
876,856
813,887
140,495
348,184
428,976
868,815
455,713
951,329
399,216
798,627
530,505
364,352
392,832
852,594
444,454
158,457
138,21
820,802
459,301
808,53
47,25
199,369
247,72
513,349
429,329
456,909
162,64
866,612
713,287
518,188
744,949
246,667
264,196
611,295
787,851
613,133
590,506
466,916
756,383
121,852
413,906
836,994
536,552
267,720
335,6
29,300
789,459
198,145
657,336
486,640
860,633
719,294
423,981
374,831
954,88
886,990
354,493
451,562
731,697
166,721
634,290
147,915
262,307
247,361
989,972
475,949
883,839
487,464
465,603
818,424
78,220
256,985
963,269
982,675
64,163
455,576
480,434
204,120
677,275
318,538
29,428
423,890
405,189
951,253
977,937
815,207
394,138
659,825
508,808
916,815
284,875
291,628
670,279
333,450
483,709
83,937
153,815
985,822
399,612
253,191
649,283
19,717
417,900
838,897
710,138
593,624
179,74
60,464
650,727
348,119
93,966
97,166
908,142
739,773
11,433
476,235
362,371
641,795
688,159
714,120
647,397
652,120
415,987
433,839
261,71
517,720
300,9
899,546
434,952
18,938
59,906
931,1
754,980
400,238
187,60
427,427
4,660
161,558
587,81
553,57
402,618
282,736
84,90
569,811
545,631
572,100
196,364
766,101
730,994
108,7
187,981
434,906
518,82
866,128
627,881
60,186
853,707
681,181
951,462
72,490
897,439
559,291
134,629
404,686
611,641
219,738
405,18
839,774
271,979
76,525
359,507
202,132
647,574
157,272
528,137
528,783
931,861
750,807
444,726
910,1
726,403
585,85
765,144
35,633
583,965
897,518
693,605
576,659
201,570
891,24
519,340
331,603
363,805
916,554
209,364
82,418
214,78
459,802
565,694
723,534
363,744
714,98
950,612
532,540
947,277
667,190
49,408
448,875
596,327
39,590
626,756
785,156
874,653
542,620
445,608
914,755
956,457
884,1
802,862
698,301
657,82
651,429
836,406
712,143
735,928
813,996
650,287
788,730
529,365
630,962
785,900
347,31
396,399
890,574
943,166
893,163
801,452
778,79
835,988
677,430
489,319
868,871
931,773
250,607
935,292
289,639
447,515
486,33
236,452
497,905
263,698
672,878
837,219
990,188
646,622
123,958
540,670
626,13
712,15
597,401
19,854
742,103
327,718
441,647
526,884
120,162
40,935
296,289
212,207
845,959
664,679
423,430
559,50
16,418
884,121
152,674
219,975
633,365
263,196
345,805
659,714
800,470
994,264
725,595
964,397
471,769
367,758
860,946
105,732
482,619
951,104
480,303
84,109
369,182
540,825
513,329
861,285
385,8
136,40
801,703
636,914
830,38
14,182
890,14
177,768
689,959
639,425
313,708
239,214
68,590
887,30
482,47
382,983
60,490
236,119
157,417
827,293
262,242
304,663
42,316
670,109
239,475
224,742
719,160
555,478
530,224
476,993
182,406
385,854
627,563
344,315
62,937
686,597
52,610
147,793
257,407
39,268
972,875
457,236
542,45
612,68
634,412
261,228
892,508
946,391
177,331
838,963
684,26
309,411
945,361
784,755
759,484
414,618
695,249
476,883
357,509
110,412
961,146
117,420
777,524
192,780
6,608
990,380
727,110
293,185
480,691
562,348
406,605
292,567
516,397
386,528
347,803
878,537
767,231
271,371
176,939
342,276
554,553
450,424
646,356
103,422
199,217
224,398
171,240
3,62
592,245
533,995
422,416
130,288
909,236
238,981
557,308
658,15
907,79
787,579
662,558
869,68
717,129
877,638
564,524
846,29
994,399
790,977
607,91
433,788
118,398
451,865
92,910
431,857
73,507
487,653
203,313
931,505
704,488
996,414
480,177
698,255
324,376
638,716
692,179
356,573
421,734
63,427
499,563
278,483
744,143
945,945
399,9
541,628
43,201
674,78
393,702
645,175
502,787
271,233
497,644
886,55
0,202
648,777
562,931
570,633
326,684
987,533
627,447
482,588
671,995
616,812
75,330
414,260
208,142
288,325
660,503
985,989
151,253
599,68
136,861
62,613
732,37
142,100
117,714
625,875
401,156
303,97
634,639
138,486
61,595
915,612
288,799
54,268
749,447
651,535
60,496
776,258
898,426
334,693
144,994
923,180
56,954
810,596
227,59
580,414
212,346
194,994
521,796
968,217
966,14
596,734
703,77
490,797
64,451
798,373
612,766
127,947
862,128
527,577
895,553
125,728
867,559
675,272
882,855
126,423
825,223
400,27
559,598
598,258
570,381
7,732
706,441
90,764
474,969
34,306
737,218
885,72
962,785
375,463
985,503
111,560
334,169
556,950
252,174
142,626
594,357
638,543
176,8
844,491
293,201
306,63
348,20
618,521
448,611
129,749
25,277
964,638
98,808
869,686
509,958
668,752
90,626
800,159
206,367
813,215
796,685
400,884
716,632
926,723
318,921
907,247
813,682
604,309
886,2
209,864
125,404
948,361
250,725
140,575
779,761
117,996
349,913
103,517
471,359
622,729
666,34
396,135
478,81
685,465
813,151
741,467
15,499
622,778
643,598
576,517
338,42
968,88
694,555
635,676
156,363
187,571
258,409
373,433
649,826
512,390
221,635
891,6
400,678
231,956
596,207
811,427
325,196
601,877
545,407
367,460
471,586
618,482
981,820
793,817
295,691
67,600
406,24
121,461
499,436
304,340
97,490
339,142
307,134
862,24
901,599
742,758
734,151
495,683
797,114
550,299
817,774
761,144
686,702
672,438
961,131
146,88
946,981
428,462
857,875
251,177
113,768
556,652
750,448
333,563
225,592
560,527
725,567
423,100
528,577
197,40
22,748
915,152
103,83
365,895
81,25
117,982
587,262
510,256
787,242
424,500
343,801
692,573
518,84
214,500
890,780
876,373
740,205
751,416
54,495
64,223
458,135
457,681
359,826
423,88
858,833
944,443
700,978
377,175
227,188
695,928
763,999
650,826
716,70
792,995
10,538
257,318
253,133
799,619
860,852
912,377
325,298
237,459
470,215
365,410
856,14
144,78
719,50
565,743
853,563
597,986
802,655
881,586
170,725
165,141
410,262
60,108
884,801
252,820
744,33
602,803
786,265
654,687
33,233
134,614
495,779
268,196
810,464
233,164
57,558
197,708
534,932
397,759
886,604
739,39
344,897
959,823
664,846
354,970
641,486
828,80
534,718
964,209
554,227
373,508
336,0
650,430
423,416
634,71
697,975
626,539
855,417
984,197
989,20
479,504
754,466
39,316
419,860
753,347
746,119
177,559
397,558
449,331
921,147
951,991
935,187
515,850
570,791
244,263
874,139
621,586
548,138
668,91
417,252
926,156
936,850
320,475
304,650
50,483
889,510
706,826
583,417
261,96
832,951
607,589
302,784
391,356
909,742
19,414
385,979
321,179
682,136
720,503
532,960
288,731
555,967
406,488
971,249
128,609
950,94
735,437
712,568
539,102
376,794
977,508
556,715
379,889
803,162
180,111
180,497
793,948
872,535
620,262
867,292
13,633
289,846
936,804
932,854
444,127
563,568
683,696
730,696
86,623
878,932
422,351
405,212
56,745
145,179
605,462
511,946
799,467
609,878
231,759
187,780
316,471
553,761
284,47
823,584
53,289
884,668
633,115
158,899
656,725
271,418
313,337
103,249
402,399
72,84
387,54
934,594
755,645
348,150
296,421
387,804
191,796
135,32
300,503
579,534
184,355
504,281
913,444
474,441
505,599
183,649
823,40
347,732
58,30
80,938
47,700
116,576
877,455
422,408
653,979
941,851
182,949
443,935
232,896
346,729
868,546
495,649
287,594
760,206
222,281
889,319
380,312
607,773
192,281
401,345
37,796
338,825
987,894
448,961
71,440
305,168
203,340
832,167
314,119
920,246
348,617
622,228
93,266
338,965
199,503
356,466
360,628
886,782
771,308
6,697
210,579
817,437
435,368
951,320
708,655
916,546
410,54
288,743
514,697
326,74
436,749
574,84
30,728
181,641
242,249
91,464
538,347
309,303
32,503
839,801
217,948
825,304
27,272
71,930
845,803
619,320
635,927
264,973
654,470
363,137
24,111
737,476
39,269
687,712
314,225
744,985
310,994
745,339
864,434
214,995
29,139
869,743
775,261
896,222
852,778
788,188
300,335
908,586
264,936
411,666
448,47
132,944
561,637
156,769
784,129
965,495
461,713
339,369
227,916
217,959
170,156
136,405
355,362
178,212
478,354
875,394
611,80
604,364
59,427
310,478
704,620
131,44
854,681
723,639
241,762
160,433
920,18
442,26
178,878
649,363
137,672
903,190
215,983
226,912
717,247
155,132
503,597
9,657
900,156
428,719
639,198
761,700
852,141
496,687
497,365
572,770
670,851
16,408
277,298
446,260
758,635
926,579
899,176
419,637
595,72
210,91
349,770
945,50
27,170
773,930
638,488
143,905
372,224
816,475
504,688
408,860
577,867
752,447
199,669
943,710
335,586
220,309
890,144
690,775
933,964
188,477
851,437
916,88
628,278
429,40
980,927
532,645
228,980
688,506
287,795
470,939
153,590
715,832
148,139
353,35
745,250
861,590
517,810
147,339
307,100
338,7
172,779
375,496
174,490
663,800
456,478
575,433
555,816
655,265
854,473
550,772
966,225
155,865
34,862
461,48
663,382
666,188
953,762
334,73
244,409
81,249
471,333
573,384
916,196
335,317
808,839
262,799
512,967
283,577
653,364
206,16
768,237
961,362
375,580
452,999
875,223
208,566
259,125
894,757
595,988
60,923
764,249
411,841
615,760
663,706
307,129
574,940
938,40
128,995
592,811
931,534
379,286
158,422
160,396
32,890
480,168
87,456
639,50
511,505
551,97
567,732
712,219
58,146
655,882
804,51
149,953
619,211
826,146
853,970
449,47
80,270
903,636
174,46
779,583
836,653
724,686
402,911
853,78
51,186
238,91
513,592
745,535
258,909
189,82
478,114
581,465
718,641
922,405
798,847
814,231
825,327
655,180
206,119
463,281
922,939
587,385
684,332
98,449
707,618
447,574
662,971
21,548
857,1
908,567
841,369
909,680
844,40
771,434
941,396
782,671
117,176
318,57
759,622
4,554
892,223
574,901
335,468
461,814
25,853
255,120
407,539
425,467
974,621
530,896
678,505
841,914
962,371
289,269
660,725
531,198
865,859
28,957
683,179
921,266
198,93
191,428
37,70
960,60
860,100
673,158
630,4
89,68
981,886
515,627
753,777
186,535
658,885
864,393
270,545
693,823
328,443
238,705
471,107
253,847
867,248
87,695
16,478
158,928
6,949
303,431
824,408
678,358
28,525
507,38
121,733
783,275
278,54
453,81
321,740
220,757
279,371
228,388
935,420
794,117
273,873
586,121
646,82
80,33
401,107
185,320
498,617
347,884
871,95
809,924
211,908
233,240
738,188
165,765
21,0
548,268
479,719
569,644
213,612
470,61
335,693
620,604
721,263
248,480
363,746
302,235
348,967
205,503
859,371
657,322
551,470
726,570
138,380
410,385
446,565
307,581
584,429
219,132
37,174
539,128
580,907
896,747
864,907
482,347
230,3
80,774
177,347
46,177
336,119
741,85
205,407
192,814
31,428
377,302
426,497
499,497
735,443
349,274
148,272
123,116
541,331
49,484
88,125
753,649
402,813
530,854
894,793
186,306
44,859
878,311
3,657
451,612
638,780
786,857
432,868
909,442
734,867
179,942
704,519
222,628
237,146
127,820
708,913
486,793
432,795
503,785
688,90
824,453
608,652
92,815
116,114
865,733
369,384
432,13
935,805
749,596
152,963
385,371
780,523
878,821
990,692
484,894
41,759
33,512
910,25
552,483
592,806
51,824
789,255
78,572
989,176
294,906
152,383
490,595
204,638
351,597
574,971
576,765
935,860
591,914
369,662
576,760
417,691
866,597
734,249
361,831
749,419
704,696
82,156
763,775
946,705
192,57
139,43
230,709
421,738
486,937
311,936
2,502
194,848
467,669
82,59
108,138
302,829
457,121
196,435
953,841
183,856
422,962
184,522
286,245
580,563
412,750
2,983
95,182
597,465
832,650
110,685
452,293
263,230
928,188
357,249
937,82
990,979
444,889
652,316
861,918
744,13
358,630
993,843
737,294
654,583
578,324
179,943
128,711
129,724
502,939
434,698
589,770
284,757
428,967
476,339
256,688
498,835
158,879
174,135
762,327
804,120
993,325
745,507
802,827
332,888
714,619
532,274
250,419
345,4
595,572
546,608
180,439
194,29
77,971
87,645
171,524
271,326
33,730
760,413
20,418
479,937
2,264
455,32
212,720
355,368
189,115
908,543
845,143
214,980
519,752
90,700
112,899
323,705
54,675
536,12
400,169
211,648
428,645
822,186
374,97
340,532
519,955
935,514
841,755
687,41
320,215
543,344
210,723
181,809
93,710
631,144
417,705
607,87
26,724
793,427
922,894
492,746
691,365
340,994
636,552
619,987
893,888
70,466
845,432
860,875
96,476
343,954
900,27
673,828
109,3
727,110
919,926
232,206
591,146
651,901
293,754
929,454
193,403
763,971
574,795
388,16
722,449
762,537
956,559
264,284
570,107
658,151
544,412
202,69
801,125
421,855
298,69
842,906
986,745
627,379
209,550
351,457
75,68
518,756
750,511
110,338
753,941
765,997
218,519
528,232
586,929
262,726
552,669
158,281
918,910
291,949
118,770
41,962
611,242
256,528
990,276
585,646
363,443
674,361
126,841
270,636
741,85
753,328
80,454
908,311
611,760
605,52
856,907
21,93
118,67
119,247
931,666
458,691
165,783
416,903
547,355
892,184
512,632
19,549
535,62
543,542
442,421
601,727
43,73
946,374
447,732
292,558
475,366
448,50
73,926
810,794
211,96
387,817
899,661
414,126
100,324
489,991
382,910
312,50
400,630
704,141
890,589
977,704
327,434
101,308
87,838
983,121
706,399
505,720
622,56
195,47
791,353
489,843
718,265
647,361
663,112
313,65
163,121
441,878
448,842
865,188
394,444
486,258
642,987
791,541
22,419
662,87
732,652
882,987
812,314
32,7
554,997
460,546
595,299
200,475
234,345
669,706
368,428
507,910
467,155
194,824
219,938
866,804
760,627
937,565
153,433
4,508
702,463
564,615
455,66
695,128
558,346
589,288
455,169
608,353
589,574
13,447
468,540
417,47
670,399
408,754
934,353
506,674
59,469
466,33
208,254
631,297
449,940
384,810
224,924
277,461
464,31
394,160
783,167
244,487
866,310
562,752
102,260
54,210
445,101
861,767
451,632
803,186
125,703
288,255
676,380
632,303
605,844
723,429
140,626
739,201
195,279
392,433
107,961
13,659
601,892
437,114
481,141
434,626
181,444
10,626
40,385
623,524
23,973
123,940
49,584
80,358
372,607
623,586
210,348
881,937
964,175
974,775
976,95
734,193
150,584
179,430
871,384
124,763
849,383
285,564
36,459
772,246
390,159
359,472
649,762
595,406
429,686
488,665
613,529
809,45
168,85
472,377
254,186
588,200
733,374
189,113
91,335
829,549
985,420
838,883
979,608
777,225
210,683
755,638
820,416
10,203
392,327
220,464
329,749
316,690
96,992
348,811
492,965
920,134
701,536
789,295
431,516
108,172
199,294
26,991
756,764
315,21
295,443
181,780
896,991
359,623
384,406
636,614
346,2
56,171
83,696
741,559
829,236
663,120
872,734
547,731
445,877
762,332
469,268
27,827
953,670
252,77
157,97
252,395
145,997
481,872
113,340
835,386
857,130
896,316
88,349
174,748
86,352
981,643
958,660
43,801
483,870
101,78
154,475
431,568
605,239
244,153
995,608
163,436
673,29
472,869
467,571
671,326
112,248
979,159
268,340
506,837
819,128
616,601
966,86
69,696
314,211
312,541
887,121
844,187
394,574
635,282
483,324
407,946
394,175
829,910
563,671
95,543
296,367
821,822
400,299
475,484
544,920
982,142
140,966
213,214
783,357
566,868
800,860
219,701
712,792
783,394
124,465
719,366
283,360
689,911
339,10
56,818
84,608
441,388
731,159
590,973
708,634
128,407
175,615
641,869
851,184
775,13
131,681
138,519
7,619
233,487
516,517
510,161
997,854
127,771
898,544
409,288
98,698
948,510
700,861
367,573
518,897
905,406
116,721
897,710
115,328
884,413
443,766
587,503
931,814
170,634
189,10
490,982
96,558
496,300
689,146
338,733
241,360
700,394
711,963
835,77
147,498
253,247
505,977
512,115
824,334
370,632
697,667
607,242
195,355
560,716
303,312
149,200
893,867
686,888
362,393
386,533
70,814
444,299
295,593
760,364
675,659
564,24
497,661
91,592
88,464
256,388
4,228
396,34
389,755
443,90
460,58
116,265
844,561
831,921
681,394
40,728
105,598
515,685
109,530
615,23
166,397
322,19
560,220
896,603
23,167
5,430
427,243
312,439
124,25
559,104
806,904
1,356
660,443
80,118
919,722
881,653
888,394
316,770
610,778
849,696
611,388
382,3
534,3
951,815
226,752
201,165
54,289
993,140
158,748
986,763
292,63
753,811
593,432
896,430
120,592
892,41
713,199
282,866
663,507
533,524
301,44
